99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,41838.82638,0,52077.86709,70265.21957,64886.72944,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999
99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,47558.9564,52077.86709,0,83133.87875,77755.38862,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999
99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,72894.83804,70265.21957,83133.87875,0,29282.56026,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999
99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,67516.34791,64886.72944,77755.38862,29282.56026,0,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999
23455.98163,85663.49721,21102.09909,52887.16435,99999999,99999999,15688.54178,109041.4567,99999999,99999999,98848.87686,98059.58464,133387.1684,49540.4847,99999999,99999999,99999999,99999999,99999999,0,9997.933996,156556.9248,99999999,69416.47213,99999999,10468.75439,27335.22334,26146.36896,41009.33315,29453.47676,4491.045625,34848.56046,17361.89605,13441.10875,14899.24956,42428.68168,125844.2121,12188.76019,17775.76698,64456.04474,33218.28561,31177.30299,7959.141724,25621.88648,9436.411627,16700.78353,76861.18175,53258.20596,7403.506805,3561.646588
13540.89034,75748.40593,11187.00781,42972.07306,99999999,99999999,5690.607784,99126.36546,99999999,99999999,88933.78557,88144.49335,123472.0772,39625.39341,99999999,99999999,99999999,99999999,99999999,9997.933996,0,146641.8335,99999999,59501.38084,99999999,11360.99034,17420.13206,16231.27768,31094.24187,19538.38548,5524.702929,24933.46917,27359.83004,3526.017471,8642.956348,32513.5904,115929.1208,16528.42916,27773.70098,54540.95346,23303.19433,21262.21171,17957.07572,15706.7952,19434.34562,6785.692246,66946.09047,43343.11467,2594.427191,7901.315562
133100.9431,122874.1432,135454.8257,159758.0199,99999999,99999999,152314.6267,47639.07482,99999999,99999999,57849.46926,58497.34013,23169.75633,157705.7656,99999999,99999999,99999999,99999999,99999999,156556.9248,146641.8335,0,99999999,143058.9889,99999999,157919.9811,140652.1014,155209.4917,115588.3557,140840.0791,152083.6937,141719.416,173918.8208,143115.816,155201.9471,114128.2431,30712.71268,163087.4199,174332.6917,101666.6907,141383.5665,142563.9053,164516.0665,131211.4315,165993.3364,145763.9063,152693.8674,129090.8916,149153.418,154460.3063
99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,0,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999
45960.4905,72165.5613,48314.37303,72617.56724,99999999,99999999,65174.17407,95543.52084,99999999,99999999,85350.94095,84561.64873,119889.2325,70565.31299,99999999,99999999,99999999,99999999,99999999,69416.47213,59501.38084,143058.9889,99999999,0,99999999,70779.52847,53511.64874,68069.0391,28447.90306,53699.62642,64943.24106,54578.96335,86778.36817,55975.36337,68061.49448,28930.74577,112346.2762,75946.96729,87192.2391,50958.10883,54243.11391,55423.45265,77375.61385,44070.97885,78852.88375,58623.45367,65553.41476,41950.43897,62012.96532,67319.85369
99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,0,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999,99999999
24819.03797,87026.55355,22465.15543,54250.22069,99999999,99999999,17051.59812,110404.5131,99999999,99999999,100211.9332,99422.64098,134750.2248,50903.54104,99999999,99999999,99999999,99999999,99999999,10468.75439,11360.99034,157919.9811,99999999,70779.52847,99999999,0,28698.27969,27509.4253,42372.38949,30816.5331,5977.708764,36211.6168,27830.65044,14804.1651,16262.3059,43791.73802,127207.2684,16999.24956,28244.52137,65819.10108,34581.34195,32540.35933,18427.89611,26984.94282,19905.16602,18063.83987,78224.23809,54621.2623,8766.563146,8372.135955
7551.158241,69758.67383,6233.124252,36982.34096,99999999,99999999,23092.92529,93136.63336,99999999,99999999,82944.05347,82154.76125,117482.345,33635.66131,99999999,99999999,99999999,99999999,99999999,27335.22334,17420.13206,140652.1014,99999999,53511.64874,99999999,28698.27969,0,25987.79032,25104.50976,13548.65338,22861.99228,18943.73707,44697.11939,13894.11459,25980.2457,26523.8583,109939.3887,33865.71851,45110.99032,48551.22136,17313.46223,15272.4796,35294.36507,9717.063096,36771.63497,16542.20489,60956.35836,37353.38257,19931.71654,25238.60491
22108.5486,84316.06419,19754.66607,51539.73132,99999999,99999999,21904.0709,107694.0237,99999999,99999999,97501.44383,96712.15161,132039.7354,48193.05167,99999999,99999999,99999999,99999999,99999999,26146.36896,16231.27768,155209.4917,99999999,68069.0391,99999999,27509.4253,25987.79032,0,39661.90013,28106.04374,21673.1379,33501.12743,43508.26501,12723.07477,24791.39131,41081.24866,124496.7791,32676.86413,43922.13594,63108.61172,31870.85259,29829.86997,34105.51069,24274.45346,35582.78059,9445.585432,75513.74873,51910.77293,18742.86216,24049.75053
17553.35152,44694.92815,19907.23406,44210.42826,99999999,99999999,36767.03509,68072.88768,99999999,99999999,57880.30779,57091.01557,92418.59937,42158.17402,99999999,99999999,99999999,99999999,99999999,41009.33315,31094.24187,115588.3557,99999999,28447.90306,99999999,42372.38949,25104.50976,39661.90013,0,25292.48745,36536.10208,26171.82437,58371.2292,27568.2244,39654.3555,1460.112616,84875.64302,47539.82832,58785.10013,23487.47568,25835.97493,27016.31367,48968.47487,15663.83987,50445.74478,30216.31469,37146.27579,13543.3,33605.82635,38912.71472
7739.135922,69946.65151,8351.377671,37217.53224,99999999,99999999,25211.17871,93324.61104,99999999,99999999,83132.03115,82342.73893,117670.3227,33870.85259,99999999,99999999,99999999,99999999,99999999,29453.47676,19538.38548,140840.0791,99999999,53699.62642,99999999,30816.5331,13548.65338,28106.04374,25292.48745,0,24980.2457,19178.92835,46815.37281,16012.36801,28098.49912,26711.83598,110127.3664,35983.97193,47229.24374,48739.19904,17548.6535,1842.298057,37412.61849,9905.040777,38889.88839,18660.45831,61144.33605,37541.36025,22049.96996,27356.85833
18982.75056,81190.26615,16628.86802,48413.93328,99999999,99999999,11215.31071,104568.2257,99999999,99999999,94375.64579,93586.35357,128913.9374,45067.25363,99999999,99999999,99999999,99999999,99999999,4491.045625,5524.702929,152083.6937,99999999,64943.24106,99999999,5977.708764,22861.99228,21673.1379,36536.10208,24980.2457,0,30375.32939,21852.94167,8967.877688,10426.01849,37955.45062,121370.981,11021.54079,22266.8126,59982.81368,28745.05455,26704.07192,12450.18735,21148.65542,13927.45725,12227.55246,72387.95068,48784.97489,2930.275738,2394.427191
11816.84379,70825.98844,13746.46136,18038.60389,99999999,99999999,30606.2624,94203.94797,99999999,99999999,84011.36808,83222.07586,118549.6597,22017.72151,99999999,99999999,99999999,99999999,99999999,34848.56046,24933.46917,141719.416,99999999,54578.96335,99999999,36211.6168,18943.73707,33501.12743,26171.82437,19178.92835,30375.32939,0,52210.4565,21407.4517,33493.58281,27591.1729,111006.7033,41379.05562,52624.32743,49618.53596,5695.522428,20902.75457,42807.70218,10507.9845,44284.97208,24055.542,62023.67297,38420.69718,27445.05365,32751.94202
40817.87767,103025.3933,38463.99514,70249.06039,99999999,99999999,33050.43783,126403.3528,99999999,99999999,116210.7729,115421.4807,150749.0645,66902.38074,99999999,99999999,99999999,99999999,99999999,17361.89605,27359.83004,173918.8208,99999999,86778.36817,99999999,27830.65044,44697.11939,43508.26501,58371.2292,46815.37281,21852.94167,52210.4565,0,30803.0048,32261.1456,59790.57773,143206.1081,29550.65624,19383.75046,81817.94079,50580.18166,48539.19904,9567.125206,42983.78253,8249.091217,34062.67958,94223.0778,70620.102,24765.40285,20923.54263
10014.87287,72222.38846,7660.990337,39446.05559,99999999,99999999,9198.810697,95600.34799,99999999,99999999,85407.7681,84618.47588,119946.0597,36099.37594,99999999,99999999,99999999,99999999,99999999,13441.10875,3526.017471,143115.816,99999999,55975.36337,99999999,14804.1651,13894.11459,12723.07477,27568.2244,16012.36801,8967.877688,21407.4517,30803.0048,0,12086.13111,28987.57293,112403.1033,19971.60392,31216.87573,51014.93599,19777.17686,17736.19424,21400.25048,12180.77773,22877.52038,3277.489334,63420.073,39817.0972,6037.60195,11344.49032
22101.00398,84308.51957,19747.12144,51532.1867,99999999,99999999,14333.56413,107686.4791,99999999,99999999,97493.89921,96704.60699,132032.1908,48185.50705,99999999,99999999,99999999,99999999,99999999,14899.24956,8642.956348,155201.9471,99999999,68061.49448,99999999,16262.3059,25980.2457,24791.39131,39654.3555,28098.49912,10426.01849,33493.58281,32261.1456,12086.13111,0,41073.70403,124489.2344,21429.74473,32675.01654,63101.0671,31863.30796,29822.32534,22858.39128,24266.90884,24335.66118,15345.80588,75506.2041,51903.22831,7495.742753,12802.63112
18972.70005,43234.81553,21326.58259,45629.77679,99999999,99999999,38186.38362,66612.77506,99999999,99999999,56420.19518,55630.90295,90958.48675,43577.52255,99999999,99999999,99999999,99999999,99999999,42428.68168,32513.5904,114128.2431,99999999,28930.74577,99999999,43791.73802,26523.8583,41081.24866,1460.112616,26711.83598,37955.45062,27591.1729,59790.57773,28987.57293,41073.70403,0,83415.53041,48959.17685,60204.44866,22027.36306,27255.32346,28435.6622,50387.82341,17083.1884,51865.09331,31635.66322,38565.62432,14962.64853,35025.17488,40332.06325
102388.2305,92161.43048,104742.113,129045.3072,99999999,99999999,121601.914,16926.36214,99999999,99999999,27136.75659,27784.62745,7542.956348,126993.053,99999999,99999999,99999999,99999999,99999999,125844.2121,115929.1208,30712.71268,99999999,112346.2762,99999999,127207.2684,109939.3887,124496.7791,84875.64302,110127.3664,121370.981,111006.7033,143206.1081,112403.1033,124489.2344,83415.53041,0,132374.7073,143619.9791,70953.97801,110670.8539,111851.1926,133803.3538,100498.7188,135280.6237,115051.1936,121981.1547,98378.17893,118440.7053,123747.5937
29986.4768,92193.99238,27632.59426,59417.65951,99999999,99999999,22219.03695,115571.9519,99999999,99999999,105379.372,104590.0798,139917.6636,56070.97987,99999999,99999999,99999999,99999999,99999999,12188.76019,16528.42916,163087.4199,99999999,75946.96729,99999999,16999.24956,33865.71851,32676.86413,47539.82832,35983.97193,11021.54079,41379.05562,29550.65624,19971.60392,21429.74473,48959.17685,132374.7073,0,29964.52717,70986.53991,39748.78078,37707.79816,20147.90191,32152.38165,21625.17182,23231.2787,83391.67692,59788.70113,13934.00197,8627.113603
41231.74861,103439.2642,38877.86607,70662.93132,99999999,99999999,33464.30876,126817.2237,99999999,99999999,116624.6438,115835.3516,151162.9354,67316.25168,99999999,99999999,99999999,99999999,99999999,17775.76698,27773.70098,174332.6917,99999999,87192.2391,99999999,28244.52137,45110.99032,43922.13594,58785.10013,47229.24374,22266.8126,52624.32743,19383.75046,31216.87573,32675.01654,60204.44866,143619.9791,29964.52717,0,82231.81172,50994.05259,48953.06997,9816.625256,43397.65346,11458.26604,34476.55051,94636.94873,71033.97294,25179.27378,21337.41357
41000.06312,21207.45247,43353.94565,67657.13985,99999999,99999999,60213.74669,54151.22267,99999999,99999999,43958.64278,43169.35056,78496.93436,65604.88561,99999999,99999999,99999999,99999999,99999999,64456.04474,54540.95346,101666.6907,99999999,50958.10883,99999999,65819.10108,48551.22136,63108.61172,23487.47568,48739.19904,59982.81368,49618.53596,81817.94079,51014.93599,63101.0671,22027.36306,70953.97801,70986.53991,82231.81172,0,49282.68652,50463.02527,72415.18647,39110.55146,73892.45637,53663.02629,60592.98738,36990.01159,57052.53794,62359.42631
10186.56895,70490.13899,12116.18652,23734.12632,99999999,99999999,28975.98755,93868.09853,99999999,99999999,83675.51864,82886.22642,118213.8102,16322.19908,99999999,99999999,99999999,99999999,99999999,33218.28561,23303.19433,141383.5665,99999999,54243.11391,99999999,34581.34195,17313.46223,31870.85259,25835.97493,17548.6535,28745.05455,5695.522428,50580.18166,19777.17686,31863.30796,27255.32346,110670.8539,39748.78078,50994.05259,49282.68652,0,19272.47973,41177.42734,10172.13506,42654.69724,22425.26715,61687.82353,38084.84774,25814.77881,31121.66718
9462.96215,71670.47774,10075.2039,38941.35846,99999999,99999999,26935.00493,95048.43727,99999999,99999999,84855.85738,84066.56516,119394.149,35594.67881,99999999,99999999,99999999,99999999,99999999,31177.30299,21262.21171,142563.9053,99999999,55423.45265,99999999,32540.35933,15272.4796,29829.86997,27016.31367,1842.298057,26704.07192,20902.75457,48539.19904,17736.19424,29822.32534,28435.6622,111851.1926,37707.79816,48953.06997,50463.02527,19272.47973,0,39136.44471,11628.86701,40613.71462,20384.28453,62868.16227,39265.18648,23773.79619,29080.68456
31415.12335,93622.63894,29061.24082,60846.30607,99999999,99999999,23647.6835,117000.5985,99999999,99999999,106808.0186,106018.7264,141346.3102,57499.62642,99999999,99999999,99999999,99999999,99999999,7959.141724,17957.07572,164516.0665,99999999,77375.61385,99999999,18427.89611,35294.36507,34105.51069,48968.47487,37412.61849,12450.18735,42807.70218,9567.125206,21400.25048,22858.39128,50387.82341,133803.3538,20147.90191,9816.625256,72415.18647,41177.42734,39136.44471,0,33581.02821,1641.640786,24659.92525,84820.32347,61217.34768,15362.64853,11520.78831
2165.904855,60318.00393,4519.787391,28546.58839,99999999,99999999,21379.58843,83695.96346,99999999,99999999,73503.38358,72714.09135,108041.6752,26494.33415,99999999,99999999,99999999,99999999,99999999,25621.88648,15706.7952,131211.4315,99999999,44070.97885,99999999,26984.94282,9717.063096,24274.45346,15663.83987,9905.040777,21148.65542,10507.9845,42983.78253,12180.77773,24266.90884,17083.1884,100498.7188,32152.38165,43397.65346,39110.55146,10172.13506,11628.86701,33581.02821,0,35058.29811,14828.86802,51515.68847,27912.71268,18218.37968,23525.26805
32892.39325,95099.90884,30538.51072,62323.57597,99999999,99999999,25124.95341,118477.8684,99999999,99999999,108285.2885,107495.9963,142823.5801,58976.89632,99999999,99999999,99999999,99999999,99999999,9436.411627,19434.34562,165993.3364,99999999,78852.88375,99999999,19905.16602,36771.63497,35582.78059,50445.74478,38889.88839,13927.45725,44284.97208,8249.091217,22877.52038,24335.66118,51865.09331,135280.6237,21625.17182,11458.26604,73892.45637,42654.69724,40613.71462,1641.640786,35058.29811,0,26137.19516,86297.59338,62694.61759,16839.91843,12998.05822
12662.96317,74870.47876,10309.08063,42094.14589,99999999,99999999,12458.48547,98248.43829,99999999,99999999,88055.8584,87266.56618,122594.15,38747.46624,99999999,99999999,99999999,99999999,99999999,16700.78353,6785.692246,145763.9063,99999999,58623.45367,99999999,18063.83987,16542.20489,9445.585432,30216.31469,18660.45831,12227.55246,24055.542,34062.67958,3277.489334,15345.80588,31635.66322,115051.1936,23231.2787,34476.55051,53663.02629,22425.26715,20384.28453,24659.92525,14828.86802,26137.19516,0,66068.16329,42465.1875,9297.276725,14604.1651
53405.20012,81800.43985,55759.08266,80062.27686,99999999,99999999,72618.88369,105178.3994,99999999,99999999,94985.8195,94196.52727,129524.1111,78010.02262,99999999,99999999,99999999,99999999,99999999,76861.18175,66946.09047,152693.8674,99999999,65553.41476,99999999,78224.23809,60956.35836,75513.74873,37146.27579,61144.33605,72387.95068,62023.67297,94223.0778,63420.073,75506.2041,38565.62432,121981.1547,83391.67692,94636.94873,60592.98738,61687.82353,62868.16227,84820.32347,51515.68847,86297.59338,66068.16329,0,23602.97579,69457.67495,74764.56332
29802.22433,58197.46406,32156.10687,56459.30107,99999999,99999999,49015.9079,81575.42359,99999999,99999999,71382.8437,70593.55148,105921.1353,54407.04682,99999999,99999999,99999999,99999999,99999999,53258.20596,43343.11467,129090.8916,99999999,41950.43897,99999999,54621.2623,37353.38257,51910.77293,13543.3,37541.36025,48784.97489,38420.69718,70620.102,39817.0972,51903.22831,14962.64853,98378.17893,59788.70113,71033.97294,36990.01159,38084.84774,39265.18648,61217.34768,27912.71268,62694.61759,42465.1875,23602.97579,0,45854.69915,51161.58752
16052.47482,78259.99041,13698.59229,45483.65754,99999999,99999999,8285.034975,101637.9499,99999999,99999999,91445.37005,90656.07783,125983.6616,42136.97789,99999999,99999999,99999999,99999999,99999999,7403.506805,2594.427191,149153.418,99999999,62012.96532,99999999,8766.563146,19931.71654,18742.86216,33605.82635,22049.96996,2930.275738,27445.05365,24765.40285,6037.60195,7495.742753,35025.17488,118440.7053,13934.00197,25179.27378,57052.53794,25814.77881,23773.79619,15362.64853,18218.37968,16839.91843,9297.276725,69457.67495,45854.69915,0,5306.888371
21359.36319,83566.87878,19005.48066,50790.54591,99999999,99999999,13591.92335,106944.8383,99999999,99999999,96752.25842,95962.9662,131290.55,47443.86626,99999999,99999999,99999999,99999999,99999999,3561.646588,7901.315562,154460.3063,99999999,67319.85369,99999999,8372.135955,25238.60491,24049.75053,38912.71472,27356.85833,2394.427191,32751.94202,20923.54263,11344.49032,12802.63112,40332.06325,123747.5937,8627.113603,21337.41357,62359.42631,31121.66718,29080.68456,11520.78831,23525.26805,12998.05822,14604.1651,74764.56332,51161.58752,5306.888371,0
